model,scenario,env,sample,iteration_index,iteration_id,warmup_healthy,warmup_duration_s,explore_duration_s,explore_peak_goodput_rps,explore_stop_reason,explore_stop_category,recovery_attempted,recovery_duration_s,recovery_success,refine_attempted,refine_duration_s,refine_success,sustained_goodput_rps,final_stop_reason,total_duration_s,peak_sustained_gap_rps,peak_sustained_gap_pct
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Python-Flask,0,4,iteration-004-spec,True,30.0,462.0,20016.8,"explore end (p95=1100>1000ms) peak=27290u/20016.8/s -> recovery settle attempt=1 users=20468 (75% peak, drop=10230, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,19223.7,refine-goodput-stall,599.0,793.1,4.13
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Python-Flask,0,5,iteration-005-code,True,30.0,445.0,19742.6,"explore end (p95=1100>1000ms) peak=27290u/19742.6/s -> recovery settle attempt=1 users=20468 (75% peak, drop=7914, hold=45s)",p95-latency,True,45.0,True,True,105.0,True,18846.2,refine-goodput-stall,625.0,896.4,4.76
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Python-Flask,0,6,iteration-006-code,True,30.0,470.0,20612.2,"explore end (p95=1100>1000ms) peak=28382u/20612.2/s -> recovery settle attempt=1 users=21286 (75% peak, drop=9412, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,19816.3,refine-goodput-stall,607.0,795.9,4.02
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Python-Flask,0,7,iteration-007-spec,True,30.0,241.0,15946.6,"explore end (fail%=4.4>thr=2.0) peak=17727u/15946.6/s -> recovery settle attempt=1 users=13295 (75% peak, drop=5878, hold=45s)",failure-rate,True,136.0,True,True,105.0,True,10078.0,refine-goodput-stall,512.0,5868.6,58.23
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Python-Flask,0,8,iteration-008-spec,True,30.0,439.0,20454.3,"explore end (p95=1100>1000ms) peak=27290u/20454.3/s -> recovery settle attempt=1 users=20468 (75% peak, drop=9049, hold=45s)",p95-latency,True,45.0,True,True,83.0,True,19567.0,refine-goodput-stall,597.0,887.3,4.53
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Python-Flask,0,9,iteration-009-spec,True,30.0,468.0,20598.6,"explore end (p95=1100>1000ms) peak=29517u/20598.6/s -> recovery settle attempt=1 users=22138 (75% peak, drop=8560, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,20037.6,refine-goodput-stall,605.0,561.0,2.80
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Python-Flask,0,10,iteration-010-spec,True,30.0,505.0,20891.1,"explore end (p95=1100>1000ms) peak=33203u/20891.1/s -> recovery settle attempt=1 users=24902 (75% peak, drop=8301, hold=45s)",p95-latency,True,45.0,True,True,41.0,True,20076.1,refine-goodput-stall,621.0,815.0,4.06
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Rust-Actix,0,0,iteration-000-baseline,True,30.0,221.0,12642.1,"explore end (goodput=11845.5<95%*peak=12010.0 (3 checks)) peak=14570u/12642.1/s -> recovery settle attempt=1 users=10928 (75% peak, drop=4831, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,10431.5,refine-goodput-stall,337.0,2210.6,21.19
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Rust-Actix,0,1,iteration-001-spec,True,30.0,184.0,14035.4,"explore end (goodput=12605.4<95%*peak=13333.6 (3 checks)) peak=18436u/14035.4/s -> recovery settle attempt=1 users=13827 (75% peak, drop=6911, hold=45s)",goodput-collapse,True,45.0,True,True,98.0,True,11136.3,refine-goodput-stall,357.0,2899.1,26.03
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Rust-Actix,0,2,iteration-002-code,True,30.0,240.0,26573.0,"explore end (p95=1500>1000ms) peak=28382u/26573.0/s -> recovery settle attempt=1 users=21286 (75% peak, drop=10640, hold=45s)",p95-latency,True,45.0,True,True,74.0,True,18738.2,refine-goodput-stall,389.0,7834.8,41.81
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Rust-Actix,0,3,iteration-003-spec,True,30.0,190.0,22766.7,"explore end (goodput=21222.5<95%*peak=21628.4 (3 checks)) peak=23328u/22766.7/s -> recovery settle attempt=1 users=17496 (75% peak, drop=7735, hold=45s)",goodput-collapse,True,45.0,True,True,46.0,True,15697.4,refine-goodput-stall,311.0,7069.3,45.03
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Rust-Actix,0,4,iteration-004-spec,True,30.0,212.0,25958.7,"explore end (goodput=23984.3<95%*peak=24660.8 (3 checks)) peak=28382u/25958.7/s -> recovery settle attempt=1 users=21286 (75% peak, drop=8231, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,19110.6,refine-goodput-stall,328.0,6848.1,35.83
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Rust-Actix,0,5,iteration-005-code,True,30.0,250.0,27751.5,"explore end (p95=1500>1000ms) peak=30698u/27751.5/s -> recovery settle attempt=1 users=23024 (75% peak, drop=10179, hold=45s)",p95-latency,True,46.0,True,True,46.0,True,20180.0,refine-goodput-stall,372.0,7571.5,37.52
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Rust-Actix,0,6,iteration-006-spec,True,30.0,242.0,26831.2,"explore end (p95=1200>1000ms) peak=28382u/26831.2/s -> recovery settle attempt=1 users=21286 (75% peak, drop=10640, hold=45s)",p95-latency,True,45.0,True,True,75.0,True,19281.5,refine-goodput-stall,392.0,7549.7,39.16
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Rust-Actix,0,7,iteration-007-spec,True,30.0,220.0,28996.3,"explore end (goodput=26781.1<95%*peak=27546.5 (3 checks)) peak=30698u/28996.3/s -> recovery settle attempt=1 users=23024 (75% peak, drop=10179, hold=45s)",goodput-collapse,True,45.0,True,True,66.0,True,21256.0,refine-goodput-stall,361.0,7740.3,36.41
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Rust-Actix,0,8,iteration-008-code,True,30.0,247.0,28789.3,"explore end (p95=1500>1000ms) peak=31926u/28789.3/s -> recovery settle attempt=1 users=23944 (75% peak, drop=10587, hold=45s)",p95-latency,True,90.0,True,True,93.0,True,18916.4,refine-goodput-stall,460.0,9872.9,52.19
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Rust-Actix,0,9,iteration-009-code,True,30.0,247.0,27602.5,"explore end (p95=1600>1000ms) peak=29517u/27602.5/s -> recovery settle attempt=1 users=22138 (75% peak, drop=11065, hold=45s)",p95-latency,True,45.0,True,True,81.0,True,19645.7,refine-goodput-stall,403.0,7956.8,40.50
openai-gpt-5.5-2026-04-23,SplitNestSharedExpenseLedger,Rust-Actix,0,10,iteration-010-spec,True,30.0,239.0,27610.1,"explore end (p95=1600>1000ms) peak=31926u/27610.1/s -> recovery settle attempt=1 users=23944 (75% peak, drop=9259, hold=45s)",p95-latency,True,45.0,True,True,74.0,True,20689.3,refine-goodput-stall,388.0,6920.8,33.45
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Go-net-http,0,0,iteration-000-baseline,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Go-net-http,0,1,iteration-001-code,True,30.0,341.0,21450.4,"explore end (p95=1200>1000ms) peak=27290u/21450.4/s -> recovery settle attempt=1 users=20468 (75% peak, drop=9049, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,19925.7,refine-goodput-stall,478.0,1524.7,7.65
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Go-net-http,0,2,iteration-002-spec,True,30.0,249.0,22402.6,"explore end (p95=1100>1000ms) peak=27290u/22402.6/s -> recovery settle attempt=1 users=20468 (75% peak, drop=7914, hold=45s)",p95-latency,True,45.0,True,True,42.0,True,16492.2,refine-goodput-stall,366.0,5910.4,35.84
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Go-net-http,0,3,iteration-003-code,True,30.0,244.0,29804.7,"explore end (p95=1100>1000ms) peak=33203u/29804.7/s -> recovery settle attempt=1 users=24902 (75% peak, drop=11010, hold=45s)",p95-latency,True,45.0,True,True,63.0,True,22090.3,refine-goodput-stall,382.0,7714.4,34.92
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Go-net-http,0,4,iteration-004-code,True,30.0,206.0,46087.8,"explore end (p95=1300>1000ms) peak=53159u/46087.8/s -> recovery settle attempt=1 users=39869 (75% peak, drop=13290, hold=45s)",p95-latency,True,135.0,False,False,,,0.0,recovery-unhealthy,371.0,46087.8,
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Go-net-http,0,5,iteration-005-code,True,30.0,214.0,36499.5,"explore end (p95=1200>1000ms) peak=40396u/36499.5/s -> recovery settle attempt=1 users=30297 (75% peak, drop=11715, hold=45s)",p95-latency,True,45.0,True,True,41.0,True,26552.1,refine-goodput-stall,330.0,9947.4,37.46
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Go-net-http,0,6,iteration-006-spec,True,30.0,369.0,62145.3,"explore end (p95=1100>1000ms) peak=78688u/62145.3/s -> recovery settle attempt=1 users=59016 (75% peak, drop=22820, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,55051.2,refine-goodput-stall,506.0,7094.1,12.89
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Go-net-http,0,7,iteration-007-code,True,30.0,392.0,58441.8,"explore end (p95=1100>1000ms) peak=72752u/58441.8/s -> recovery settle attempt=1 users=54564 (75% peak, drop=21098, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,51771.8,refine-goodput-stall,529.0,6670.0,12.88
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Go-net-http,0,8,iteration-008-code,True,30.0,402.0,56567.7,"explore end (p95=1200>1000ms) peak=69954u/56567.7/s -> recovery settle attempt=1 users=52466 (75% peak, drop=23196, hold=45s)",p95-latency,True,46.0,True,True,62.0,True,49694.8,refine-goodput-stall,540.0,6872.9,13.83
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Go-net-http,0,9,iteration-009-code,True,30.0,413.0,60892.8,"explore end (p95=1100>1000ms) peak=78688u/60892.8/s -> recovery settle attempt=1 users=59016 (75% peak, drop=22820, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,54542.5,refine-goodput-stall,550.0,6350.3,11.64
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Go-net-http,0,10,iteration-010-spec,True,30.0,374.0,62084.0,"explore end (p95=1200>1000ms) peak=78688u/62084.0/s -> recovery settle attempt=1 users=59016 (75% peak, drop=22820, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,55118.4,refine-goodput-stall,511.0,6965.6,12.64
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Python-Flask,0,0,iteration-000-baseline,True,30.0,224.0,14951.5,"explore end (goodput=13556.2<95%*peak=14203.9 (3 checks)) peak=16389u/14951.5/s -> recovery settle attempt=1 users=12292 (75% peak, drop=4753, hold=45s)",goodput-collapse,True,45.0,True,True,91.0,True,11861.8,refine-goodput-stall,390.0,3089.7,26.05
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Python-Flask,0,1,iteration-001-spec,True,30.0,217.0,11535.5,"explore end (goodput=10716.1<95%*peak=10958.7 (3 checks)) peak=13471u/11535.5/s -> recovery settle attempt=1 users=10103 (75% peak, drop=3907, hold=45s)",goodput-collapse,True,46.0,True,True,196.0,True,9329.8,refine-goodput-stall,489.0,2205.7,23.64
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Python-Flask,0,2,iteration-002-code,True,30.0,295.0,17348.2,"explore end (goodput=15753.5<95%*peak=16480.8 (3 checks)) peak=20738u/17348.2/s -> recovery settle attempt=1 users=15554 (75% peak, drop=6877, hold=45s)",goodput-collapse,True,45.0,True,True,87.0,True,15625.3,refine-goodput-stall,457.0,1722.9,11.03
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Python-Flask,0,3,iteration-003-code,True,30.0,288.0,16618.2,"explore end (goodput=14946.0<95%*peak=15787.3 (3 checks)) peak=19940u/16618.2/s -> recovery settle attempt=1 users=14955 (75% peak, drop=5783, hold=45s)",goodput-collapse,True,45.0,True,True,83.0,True,14227.0,refine-goodput-stall,446.0,2391.2,16.81
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Python-Flask,0,4,iteration-004-code,True,30.0,339.0,17775.7,"explore end (goodput=16800.0<95%*peak=16886.9 (3 checks)) peak=24261u/17775.7/s -> recovery settle attempt=1 users=18196 (75% peak, drop=6065, hold=45s)",goodput-collapse,True,45.0,True,True,52.0,True,16520.5,refine-goodput-stall,466.0,1255.2,7.60
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Python-Flask,0,5,iteration-005-spec,True,30.0,381.0,22194.9,"explore end (goodput=20549.5<95%*peak=21085.2 (3 checks)) peak=28382u/22194.9/s -> recovery settle attempt=1 users=21286 (75% peak, drop=10640, hold=45s)",goodput-collapse,True,45.0,True,True,105.0,True,20525.3,refine-goodput-stall,561.0,1669.6,8.13
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Python-Flask,0,6,iteration-006-spec,True,30.0,421.0,23488.9,"explore end (goodput=22078.0<95%*peak=22314.5 (3 checks)) peak=31926u/23488.9/s -> recovery settle attempt=1 users=23944 (75% peak, drop=9259, hold=45s)",goodput-collapse,True,45.0,True,True,84.0,True,22318.1,refine-goodput-stall,580.0,1170.8,5.25
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Python-Flask,0,7,iteration-007-code,True,30.0,430.0,22599.4,"explore end (p95=1200>1000ms) peak=30698u/22599.4/s -> recovery settle attempt=1 users=23024 (75% peak, drop=10179, hold=45s)",p95-latency,True,45.0,True,True,84.0,True,21491.7,refine-goodput-stall,589.0,1107.7,5.15
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Python-Flask,0,8,iteration-008-code,True,30.0,417.0,22781.1,"explore end (p95=1400>1000ms) peak=31926u/22781.1/s -> recovery settle attempt=1 users=23944 (75% peak, drop=9259, hold=45s)",p95-latency,True,45.0,True,True,84.0,True,21214.0,refine-goodput-stall,576.0,1567.1,7.39
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Python-Flask,0,9,iteration-009-spec,True,30.0,377.0,22698.4,"explore end (goodput=21352.7<95%*peak=21563.5 (3 checks)) peak=29517u/22698.4/s -> recovery settle attempt=1 users=22138 (75% peak, drop=8560, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,19671.4,refine-goodput-stall,493.0,3027.0,15.39
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Python-Flask,0,10,iteration-010-spec,True,30.0,376.0,21449.0,"explore end (p95=1100>1000ms) peak=28382u/21449.0/s -> recovery settle attempt=1 users=21286 (75% peak, drop=8231, hold=45s)",p95-latency,True,45.0,True,True,62.0,True,20159.4,refine-goodput-stall,513.0,1289.6,6.40
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Rust-Actix,0,0,iteration-000-baseline,True,30.0,263.0,33094.2,"explore end (goodput=30677.7<95%*peak=31439.5 (3 checks)) peak=43692u/33094.2/s -> recovery settle attempt=1 users=32769 (75% peak, drop=12671, hold=45s)",goodput-collapse,True,45.0,True,True,42.0,True,31235.8,refine-goodput-stall,380.0,1858.4,5.95
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Rust-Actix,0,1,iteration-001-spec,True,30.0,247.0,31351.9,"explore end (p95=1600>1000ms) peak=34531u/31351.9/s -> recovery settle attempt=1 users=25898 (75% peak, drop=12944, hold=45s)",p95-latency,True,91.0,True,True,44.0,True,18042.6,refine-goodput-stall,412.0,13309.3,73.77
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Rust-Actix,0,2,iteration-002-spec,True,30.0,254.0,33543.9,"explore end (goodput=31630.8<95%*peak=31866.7 (3 checks)) peak=40396u/33543.9/s -> recovery settle attempt=1 users=30297 (75% peak, drop=18851, hold=45s)",goodput-collapse,True,45.0,True,True,63.0,True,29843.9,refine-goodput-stall,392.0,3700.0,12.40
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Rust-Actix,0,3,iteration-003-code,True,30.0,208.0,35196.1,"explore end (goodput=33104.0<95%*peak=33436.3 (3 checks)) peak=55285u/35196.1/s -> recovery settle attempt=1 users=41464 (75% peak, drop=18332, hold=45s)",goodput-collapse,True,45.0,True,True,41.0,True,35171.8,refine-goodput-stall,324.0,24.3,0.07
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Rust-Actix,0,4,iteration-004-spec,True,30.0,320.0,68661.8,"explore end (p95=1300>1000ms) peak=85109u/68661.8/s -> recovery settle attempt=1 users=63832 (75% peak, drop=28222, hold=45s)",p95-latency,True,45.0,True,True,41.0,True,61267.0,refine-goodput-stall,436.0,7394.8,12.07
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Rust-Actix,0,5,iteration-005-spec,True,30.0,296.0,68155.8,"explore end (p95=1100>1000ms) peak=92054u/68155.8/s -> recovery settle attempt=1 users=69040 (75% peak, drop=26696, hold=45s)",p95-latency,True,45.0,True,True,41.0,True,63917.8,refine-goodput-stall,412.0,4238.0,6.63
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Rust-Actix,0,6,iteration-006-code,True,30.0,221.0,90519.0,"explore end (max users=100000 reached) peak=99565u/90519.0/s -> recovery settle attempt=1 users=74674 (75% peak, drop=25326, hold=45s)",max-users-ceiling,True,45.0,True,True,189.0,True,94783.4,max-users-reached,485.0,-4264.4,-4.50
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Rust-Actix,0,7,iteration-007-spec,True,30.0,219.0,87823.5,"explore end (max users=100000 reached) peak=99565u/87823.5/s -> recovery settle attempt=1 users=74674 (75% peak, drop=25326, hold=45s)",max-users-ceiling,True,45.0,True,True,189.0,True,95528.2,refine-goodput-stall,483.0,-7704.7,-8.07
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Rust-Actix,0,8,iteration-008-spec,True,30.0,217.0,86279.5,"explore end (max users=100000 reached) peak=95736u/86279.5/s -> recovery settle attempt=1 users=71802 (75% peak, drop=28198, hold=45s)",max-users-ceiling,True,45.0,True,True,209.0,True,95156.9,max-users-reached,501.0,-8877.4,-9.33
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Rust-Actix,0,9,iteration-009-spec,True,30.0,221.0,86252.0,"explore end (max users=100000 reached) peak=99565u/86252.0/s -> recovery settle attempt=1 users=74674 (75% peak, drop=25326, hold=45s)",max-users-ceiling,True,45.0,True,True,188.0,True,94975.1,max-users-reached,484.0,-8723.1,-9.18
openai-gpt-5.5-2026-04-23,TransitPulseDelayReporter,Rust-Actix,0,10,iteration-010-spec,True,30.0,221.0,86430.0,"explore end (max users=100000 reached) peak=99565u/86430.0/s -> recovery settle attempt=1 users=74674 (75% peak, drop=25326, hold=45s)",max-users-ceiling,True,45.0,True,True,189.0,True,95650.9,max-users-reached,485.0,-9220.9,-9.64
z-ai-glm-5.2,BranchWeave_InteractiveStoryGraph,Go-net-http,0,0,iteration-000-baseline,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
z-ai-glm-5.2,BranchWeave_InteractiveStoryGraph,Go-net-http,0,4,iteration-004-code,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
z-ai-glm-5.2,BranchWeave_InteractiveStoryGraph,Go-net-http,0,6,iteration-006-code,False,30.0,,,,,False,,,False,,,0.0,warmup-unhealthy,30.0,,
z-ai-glm-5.2,BranchWeave_InteractiveStoryGraph,Go-net-http,0,8,iteration-008-code,True,30.0,299.0,11300.5,"explore end (p95=1100>1000ms) peak=13471u/11300.5/s -> recovery settle attempt=1 users=10103 (75% peak, drop=3907, hold=45s)",p95-latency,True,47.0,True,True,46.0,True,10841.7,refine-goodput-stall,422.0,458.8,4.23
z-ai-glm-5.2,BranchWeave_InteractiveStoryGraph,Go-net-http,0,9,iteration-009-spec,True,30.0,308.0,28218.0,"explore end (fail%=2.0>thr=2.0) peak=34531u/28218.0/s -> recovery settle attempt=1 users=25898 (75% peak, drop=10014, hold=45s)",failure-rate,True,136.0,False,False,,,0.0,recovery-unhealthy,474.0,28218.0,
z-ai-glm-5.2,BranchWeave_InteractiveStoryGraph,Go-net-http,0,10,iteration-010-code,True,30.0,308.0,27170.8,"explore end (p95=1200>1000ms) peak=31926u/27170.8/s -> recovery settle attempt=1 users=23944 (75% peak, drop=9259, hold=45s)",p95-latency,True,140.0,False,False,,,0.0,recovery-unhealthy,478.0,27170.8,
z-ai-glm-5.2,BranchWeave_InteractiveStoryGraph,Python-Flask,0,0,iteration-000-baseline,True,30.0,92.0,5435.6,"explore end (goodput=5120.8<95%*peak=5163.8 (3 checks)) peak=4858u/5435.6/s -> recovery settle attempt=1 users=3644 (75% peak, drop=1610, hold=45s)",goodput-collapse,True,45.0,True,True,590.0,True,7832.1,refine-goodput-stall,757.0,-2396.5,-30.60
z-ai-glm-5.2,BranchWeave_InteractiveStoryGraph,Python-Flask,0,1,iteration-001-code,True,30.0,311.0,12454.8,"explore end (p95=1100>1000ms) peak=16389u/12454.8/s -> recovery settle attempt=1 users=12292 (75% peak, drop=4097, hold=45s)",p95-latency,True,45.0,True,True,42.0,False,,overload-peak,428.0,,
z-ai-glm-5.2,BranchWeave_InteractiveStoryGraph,Python-Flask,0,2,iteration-002-spec,True,30.0,289.0,12913.7,"explore end (p95=1100>1000ms) peak=15759u/12913.7/s -> recovery settle attempt=1 users=11819 (75% peak, drop=3940, hold=45s)",p95-latency,True,45.0,True,True,101.0,True,11468.1,refine-goodput-stall,465.0,1445.6,12.61
z-ai-glm-5.2,BranchWeave_InteractiveStoryGraph,Python-Flask,0,4,iteration-004-code,True,30.0,279.0,11968.8,"explore end (p95=1100>1000ms) peak=13471u/11968.8/s -> recovery settle attempt=1 users=10103 (75% peak, drop=3907, hold=45s)",p95-latency,True,45.0,True,True,150.0,True,11551.5,overload-peak,504.0,417.3,3.61
z-ai-glm-5.2,BranchWeave_InteractiveStoryGraph,Python-Flask,0,5,iteration-005-code,True,30.0,283.0,12955.1,"explore end (p95=1200>1000ms) peak=15153u/12955.1/s -> recovery settle attempt=1 users=11365 (75% peak, drop=4394, hold=45s)",p95-latency,True,45.0,True,True,109.0,True,11849.9,overload-peak,467.0,1105.2,9.33
z-ai-glm-5.2,BranchWeave_InteractiveStoryGraph,Python-Flask,0,6,iteration-006-spec,True,30.0,361.0,13801.9,"explore end (p95=1100>1000ms) peak=19173u/13801.9/s -> recovery settle attempt=1 users=14380 (75% peak, drop=4793, hold=45s)",p95-latency,True,45.0,True,True,20.0,False,,overload-peak,456.0,,
